=== Training CNN ===
[131/500] TrainLoss: 0.005258  ValLoss: 0.005841  Val RMSE: 0.0764  Val NMSE: 0.2061  Val NMSE_dB: -6.858927 dB  TrainTime: 5.13s
[132/500] TrainLoss: 0.005252  ValLoss: 0.005808  Val RMSE: 0.0762  Val NMSE: 0.2048  Val NMSE_dB: -6.886564 dB  TrainTime: 7.42s
[133/500] TrainLoss: 0.005249  ValLoss: 0.005767  Val RMSE: 0.0759  Val NMSE: 0.2030  Val NMSE_dB: -6.925968 dB  TrainTime: 5.01s
[134/500] TrainLoss: 0.005252  ValLoss: 0.005774  Val RMSE: 0.0760  Val NMSE: 0.2035  Val NMSE_dB: -6.914632 dB  TrainTime: 4.96s
[135/500] TrainLoss: 0.005238  ValLoss: 0.005768  Val RMSE: 0.0759  Val NMSE: 0.2030  Val NMSE_dB: -6.925382 dB  TrainTime: 5.11s
[136/500] TrainLoss: 0.005244  ValLoss: 0.005789  Val RMSE: 0.0761  Val NMSE: 0.2039  Val NMSE_dB: -6.905419 dB  TrainTime: 4.95s
[137/500] TrainLoss: 0.005242  ValLoss: 0.005877  Val RMSE: 0.0767  Val NMSE: 0.2069  Val NMSE_dB: -6.841500 dB  TrainTime: 4.95s
[138/500] TrainLoss: 0.005235  ValLoss: 0.005738  Val RMSE: 0.0757  Val NMSE: 0.2018  Val NMSE_dB: -6.951386 dB  TrainTime: 7.29s
[139/500] TrainLoss: 0.005233  ValLoss: 0.005765  Val RMSE: 0.0759  Val NMSE: 0.2031  Val NMSE_dB: -6.923029 dB  TrainTime: 5.24s
[140/500] TrainLoss: 0.005244  ValLoss: 0.005809  Val RMSE: 0.0762  Val NMSE: 0.2046  Val NMSE_dB: -6.891901 dB  TrainTime: 5.07s
[141/500] TrainLoss: 0.005241  ValLoss: 0.005818  Val RMSE: 0.0763  Val NMSE: 0.2051  Val NMSE_dB: -6.880366 dB  TrainTime: 4.90s
[142/500] TrainLoss: 0.005228  ValLoss: 0.005876  Val RMSE: 0.0767  Val NMSE: 0.2066  Val NMSE_dB: -6.849700 dB  TrainTime: 4.91s
[143/500] TrainLoss: 0.005231  ValLoss: 0.005825  Val RMSE: 0.0763  Val NMSE: 0.2055  Val NMSE_dB: -6.871436 dB  TrainTime: 5.09s
[144/500] TrainLoss: 0.005218  ValLoss: 0.005825  Val RMSE: 0.0763  Val NMSE: 0.2049  Val NMSE_dB: -6.884126 dB  TrainTime: 4.75s
[145/500] TrainLoss: 0.005238  ValLoss: 0.005802  Val RMSE: 0.0762  Val NMSE: 0.2046  Val NMSE_dB: -6.890319 dB  TrainTime: 7.18s
[146/500] TrainLoss: 0.005221  ValLoss: 0.005803  Val RMSE: 0.0762  Val NMSE: 0.2042  Val NMSE_dB: -6.899290 dB  TrainTime: 5.01s
[147/500] TrainLoss: 0.005231  ValLoss: 0.006010  Val RMSE: 0.0775  Val NMSE: 0.2116  Val NMSE_dB: -6.744823 dB  TrainTime: 5.14s
[148/500] TrainLoss: 0.005220  ValLoss: 0.005751  Val RMSE: 0.0758  Val NMSE: 0.2026  Val NMSE_dB: -6.934315 dB  TrainTime: 4.98s
[149/500] TrainLoss: 0.005212  ValLoss: 0.005873  Val RMSE: 0.0766  Val NMSE: 0.2068  Val NMSE_dB: -6.844407 dB  TrainTime: 5.26s
[150/500] TrainLoss: 0.005215  ValLoss: 0.005867  Val RMSE: 0.0766  Val NMSE: 0.2068  Val NMSE_dB: -6.844758 dB  TrainTime: 5.17s
[151/500] TrainLoss: 0.005219  ValLoss: 0.005855  Val RMSE: 0.0765  Val NMSE: 0.2063  Val NMSE_dB: -6.855010 dB  TrainTime: 7.15s
[152/500] TrainLoss: 0.005227  ValLoss: 0.005756  Val RMSE: 0.0759  Val NMSE: 0.2025  Val NMSE_dB: -6.934880 dB  TrainTime: 5.10s
[153/500] TrainLoss: 0.005208  ValLoss: 0.005841  Val RMSE: 0.0764  Val NMSE: 0.2058  Val NMSE_dB: -6.866147 dB  TrainTime: 5.36s
[154/500] TrainLoss: 0.005211  ValLoss: 0.005819  Val RMSE: 0.0763  Val NMSE: 0.2049  Val NMSE_dB: -6.883821 dB  TrainTime: 5.45s
[155/500] TrainLoss: 0.005212  ValLoss: 0.005783  Val RMSE: 0.0760  Val NMSE: 0.2036  Val NMSE_dB: -6.911768 dB  TrainTime: 5.31s
[156/500] TrainLoss: 0.005205  ValLoss: 0.005789  Val RMSE: 0.0761  Val NMSE: 0.2042  Val NMSE_dB: -6.899485 dB  TrainTime: 5.41s
[157/500] TrainLoss: 0.005216  ValLoss: 0.005780  Val RMSE: 0.0760  Val NMSE: 0.2032  Val NMSE_dB: -6.920901 dB  TrainTime: 7.87s
[158/500] TrainLoss: 0.005214  ValLoss: 0.005773  Val RMSE: 0.0760  Val NMSE: 0.2034  Val NMSE_dB: -6.917347 dB  TrainTime: 5.40s
[159/500] TrainLoss: 0.005207  ValLoss: 0.005865  Val RMSE: 0.0766  Val NMSE: 0.2066  Val NMSE_dB: -6.849594 dB  TrainTime: 5.36s
[160/500] TrainLoss: 0.005198  ValLoss: 0.005804  Val RMSE: 0.0762  Val NMSE: 0.2042  Val NMSE_dB: -6.898938 dB  TrainTime: 5.56s
